78107,34,56805,27
78108,35,56806,23
78109,29,56807,18
78110,28,56808,25
78111,35,56809,28
78112,28,56810,24
78113,50,56811,25
78114,19,56812,24
78115,26,56813,21
78116,1,56814,19
78117,13,56814,23
78118,12,56815,23
78119,12,56816,20
78120,39,56817,23
78121,6,56818,30
78122,7,56818,32
78123,1,56819,23
78124,13,56819,27
78125,22,56820,31
78126,37,56821,22
78127,12,56822,20
78128,22,56822,24
78129,15,56823,NA
78130,34,56824,25
78131,38,56824,29
78132,29,56825,28
78133,22,56826,26
78134,20,56826,30
78135,2,56826,34
78136,21,56826,38
78137,22,56827,26
78138,34,56828,28
78139,29,56829,18
78140,1,56829,22
78141,13,56829,26
78142,1,56830,22
78143,13,56830,26
78144,35,56831,30
78145,43,56832,29
78146,12,56833,25
78147,29,56834,19
78148,1,56834,23
78149,13,56834,27
78150,38,56835,24
78151,9,56836,22
78152,42,56837,19
78153,43,56837,23
78154,39,56838,21
78155,43,56839,NA
78156,36,56840,22
78157,2,56841,22
78158,22,56842,25
78159,43,56843,NA
78160,8,56844,22
78161,8,56845,19
78162,12,56846,19
78163,22,56846,23
78164,1,56847,19
78165,13,56848,22
78166,30,56849,19
78167,27,56850,22
78168,26,56851,26
78169,24,56852,24
78170,40,56852,28
78171,42,56852,32
78172,24,56853,24
78173,40,56853,28
78174,42,56854,23
78175,43,56854,27
78176,24,56855,21
78177,40,56855,25
78178,6,56856,25
78179,7,56856,27
78180,18,56856,31
78181,17,56857,26
78182,17,56858,23
78183,26,56859,27
78184,2,56860,23
78185,39,56861,27
78186,16,56861,31
78187,10,56862,29
78188,21,56863,24
78189,29,56864,30
78190,1,56864,34
78191,9,56865,19
78192,39,56866,29
78193,14,56867,26
78194,34,56868,33
78195,38,56868,37
78196,36,56869,36
78197,42,56870,19
78198,43,56870,23
78199,22,56871,25
78200,36,56872,17
78201,37,56872,21
78202,21,56873,27
78203,33,56874,19
78204,34,56874,23
78205,13,56875,22
78206,39,56876,28
78207,22,56877,30
78208,22,56878,21
78209,20,56878,25
78210,13,56879,24
78211,12,56879,28
78212,18,56880,22
78213,29,56881,25
78214,28,56882,29
78215,30,56883,33
78216,13,56884,24
78217,12,56884,28
78218,22,56884,32
78219,20,56884,36
78220,12,56885,30
78221,6,56886,24
78222,21,56887,22
78223,12,56888,26
78224,34,56889,33
78225,38,56889,37
78226,27,56889,41
78227,28,56889,45
78228,36,56889,49
78229,13,56890,24
78230,12,56890,28
78231,22,56890,32
78232,22,56891,24
78233,20,56891,28
78234,15,56892,22
78235,1,56893,23
78236,10,56894,39
78237,15,56895,26
78238,35,56895,30
78239,38,56896,30
78240,38,56897,26
78241,39,56898,22
78242,16,56898,26
78243,12,56899,27
78244,22,56900,30
78245,32,56901,27
78246,27,56902,26
78247,35,56903,19
78248,14,56904,20
78249,26,56905,25
78250,26,56906,27
78251,21,56907,21
78252,36,56908,19
78253,20,56909,23
78254,5,56910,22
78255,12,56911,24
78256,9,56912,25
78257,28,56913,25
78258,36,56913,29
78259,37,56913,33
78260,2,56914,31
78261,3,56915,NA
78262,3,56916,23
78263,26,56917,28
78264,10,56918,22
78265,8,56919,39
78266,30,56919,43
78267,30,56920,28
78268,10,56921,44
78269,12,56922,26
78270,2,56923,43
78271,6,56924,20
78272,22,56925,23
78273,22,56926,23
78274,20,56926,27
78275,21,56926,35
78276,30,56927,26
78277,27,56928,26
78278,29,56929,20
78279,21,56930,30
78280,20,56931,27
78281,2,56931,31
78282,13,56932,15
78283,12,56932,20
78284,13,56933,23
78285,12,56933,27
78286,20,56934,24
78287,2,56934,28
78288,21,56934,32
78289,22,56935,30
78290,20,56936,18
78291,20,56937,25
78292,35,56938,NA
78293,2,56939,25
78294,21,56939,29
78295,15,56940,29
78296,38,56941,26
78297,39,56942,21
78298,16,56942,25
78299,2,56943,18
78300,21,56943,22
78301,1,56944,26
78302,12,56945,26
78303,22,56945,30
78304,20,56945,34
78305,21,56945,42
78306,28,56946,28
78307,38,56947,23
78308,27,56947,27
78309,30,56948,26
78310,7,56949,23
78311,22,56950,21
78312,26,56951,18
78313,1,56951,26
78314,1,56952,24
78315,13,56952,28
78316,12,56952,32
78317,34,56953,25
78318,21,56954,29
78319,19,56955,26
78320,21,56956,19
78321,20,56957,23
78322,13,56958,21
78323,17,56959,NA
78324,15,56960,NA
78325,3,56960,NA
78326,15,56962,NA
78327,29,56963,29
78328,12,56964,23
78329,22,56964,27
78330,20,56964,31
78331,2,56964,35
78332,28,56965,28
78333,20,56966,24
78334,31,56967,25
78335,13,56968,19
78336,17,56969,24
78337,10,56969,28
78338,17,56970,27
78339,7,56971,19
78340,18,56971,23
78341,9,56971,27
78342,24,56972,22
78343,40,56972,26
78344,13,56973,26
78345,12,56974,18
78346,41,56975,23
78347,50,56976,31
78348,20,56977,32
78349,40,56978,26
78350,3,56979,22
78351,15,56979,26
78352,14,56980,24
78353,9,56981,24
78354,28,56982,19
78355,20,56983,21
78356,38,56984,27
78357,9,56985,29
78358,26,56986,NA
78359,29,56987,23
78360,26,56988,24
78361,10,56989,23
78362,29,56990,20
78363,20,56991,27
78364,20,56992,20
78365,2,56992,24
78366,18,56993,20
78367,9,56993,24
78368,39,56993,32
78369,41,56994,NA
78370,22,56995,24
78371,36,56996,26
78372,27,56997,32
78373,28,56997,36
78374,36,56997,40
78375,26,56997,48
78376,36,56998,23
78377,28,56999,21
78378,8,57000,NA
78379,20,57001,24
78380,22,57002,25
78381,21,57003,23
78382,33,57004,38
78383,38,57005,20
78384,27,57005,24
78385,20,57006,26
78386,13,57007,35
78387,22,57008,24
78388,20,57008,28
78389,20,57009,30
78390,13,57010,19
78391,27,57011,21
78392,28,57011,25
78393,21,57012,29
78394,21,57013,24
78395,21,57014,19
78396,21,57015,28
78397,44,57016,26
78398,38,57017,24
78399,38,57018,26
78400,27,57018,30
78401,20,57019,25
78402,34,57020,25
78403,36,57021,24
78404,22,57022,26
78405,29,57023,24
78406,38,57024,17
78407,21,57025,29
78408,33,57026,29
78409,17,57027,NA
78410,28,57028,19
78411,26,57028,31
78412,18,57029,25
78413,9,57029,29
78414,14,57030,NA
78415,28,57031,17
78416,17,57032,23
78417,10,57033,22
78418,37,57034,24
78419,2,57035,21
78420,21,57035,25
78421,20,57036,23
78422,2,57037,20
78423,21,57037,24
78424,29,57038,22
78425,22,57039,26
78426,20,57039,30
78427,36,57040,27
78428,50,57041,25
78429,21,57042,23
78430,30,57043,NA
78431,35,57044,NA
78432,28,57045,19
78433,36,57045,23
78434,37,57046,NA
78435,35,57047,NA
78436,2,57048,21
78437,22,57049,21
78438,20,57049,25
78439,28,57050,27
78440,37,57051,18
78441,26,57051,22
78442,29,57051,26
78443,22,57052,24
78444,19,57053,20
78445,12,57054,16
78446,16,57055,28
78447,5,57056,25
78448,1,57057,21
78449,13,57057,25
78450,2,57058,29
78451,23,57059,28
78452,24,57059,32
78453,21,57060,28
78454,5,57061,21
78455,18,57061,31
78456,18,57062,28
78457,38,57063,21
78458,27,57063,25
78459,8,57064,27
78460,39,57065,23
78461,34,57066,26
78462,38,57066,30
78463,15,57067,30
78464,35,57067,34
78465,1,57068,22
78466,38,57069,23
78467,6,57070,25
78468,16,57071,27
78469,2,57072,22
78470,26,57073,23
78471,27,57074,21
78472,38,57075,27
78473,9,57076,21
78474,19,57076,25
78475,36,57077,23
78476,37,57077,27
78477,36,57078,25
78478,16,57079,26
78479,21,57080,20
78480,2,57081,23
78481,21,57081,27
78482,1,57082,28
78483,21,57083,25
78484,35,57084,39
78485,36,57085,26
78486,29,57086,45
78487,22,57087,19
78488,13,57088,28
78489,12,57088,32
78490,37,57089,27
78491,12,57090,26
78492,50,57091,23
78493,6,57092,27
78494,5,57093,25
78495,33,57094,22
78496,34,57094,26
78497,34,57095,23
78498,13,57096,18
78499,12,57096,22
78500,22,57096,26
78501,20,57096,30
78502,2,57096,34
78503,20,57097,28
78504,2,57097,32
78505,12,57098,19
78506,22,57098,23
78507,20,57098,27
78508,34,57099,28
78509,1,57100,22
78510,28,57101,23
78511,30,57102,19
78512,30,57103,21
78513,13,57104,28
78514,12,57104,32
78515,20,57105,39
78516,7,57106,30
78517,18,57106,34
78518,7,57107,30
78519,34,57108,22
78520,26,57109,17
78521,2,57110,25
78522,37,57111,23
78523,28,57112,22
78524,29,57113,21
78525,37,57114,20
78526,39,57115,26
78527,16,57115,30
78528,13,57116,25
78529,2,57117,29
78530,29,57118,24
78531,20,57119,26
78532,1,57120,26
78533,1,57121,24
78534,13,57121,28
78535,1,57122,19
78536,13,57122,23
78537,12,57122,27
78538,22,57122,31
78539,13,57123,24
78540,36,57124,16
78541,35,57125,22
78542,13,57126,25
78543,21,57127,18
78544,37,57128,20
78545,22,57129,22
78546,20,57129,26
78547,28,57130,35
78548,34,57131,22
78549,38,57131,27
78550,27,57131,31
78551,28,57131,34
78552,36,57131,38
78553,34,57132,20
78554,38,57132,24
78555,27,57132,28
78556,28,57132,32
78557,21,57133,23
78558,13,57134,24
78559,12,57134,28
78560,20,57135,19
78561,13,57136,24
78562,8,57137,59
78563,1,57138,20
78564,36,57139,25
78565,20,57140,29
78566,17,57141,NA
78567,29,57142,25
78568,30,57143,22
78569,38,57144,26
78570,26,57145,24
78571,41,57146,NA
78572,14,57147,20
78573,3,57147,28
78574,15,57147,32
78575,20,57148,28
78576,43,57149,23
78577,11,57149,27
78578,13,57150,30
78579,8,57151,18
78580,42,57152,19
78581,43,57152,23
78582,26,57153,23
78583,29,57153,27
78584,8,57154,48
78585,16,57155,23
78586,20,57156,18
78587,2,57156,22
78588,2,57157,27
78589,13,57158,21
78590,12,57158,25
78591,34,57159,21
78592,22,57160,17
78593,37,57161,26
78594,29,57161,34
78595,36,57162,24
78596,21,57163,29
78597,20,57164,24
78598,10,57165,22
78599,38,57166,22
78600,8,57167,NA
78601,30,57167,NA
78602,13,57168,23
78603,12,57169,23
78604,21,57170,29
78605,14,57171,22
78606,17,57172,NA
78607,17,57173,NA
78608,43,57174,26
78609,1,57175,17
78610,27,57176,25
78611,34,57177,27
78612,29,57178,20
78613,33,57179,23
78614,12,57180,18
78615,1,57181,21
78616,26,57182,29
78617,39,57183,21
78618,16,57183,25
78619,12,57184,19
78620,2,57185,24
78621,29,57186,21
78622,5,57187,24
78623,40,57188,25
78624,34,57189,23
78625,10,57190,24
78626,30,57191,38
78627,22,57192,28
78628,27,57193,28
78629,21,57194,24
78630,38,57195,27
78631,34,57196,27
78632,37,57197,27
78633,36,57198,37
78634,26,57199,27
78635,20,57200,20
78636,2,57200,24
78637,21,57200,28
78638,21,57201,34
78639,22,57202,19
78640,20,57202,23
78641,50,57203,24
78642,2,57204,27
78643,38,57205,22
78644,1,57206,21
78645,13,57206,25
78646,2,57207,27
78647,30,57208,33
78648,36,57209,22
78649,22,57210,25
78650,29,57211,21
78651,1,57211,25
78652,13,57211,29
78653,20,57212,19
78654,21,57212,27
78655,34,57213,20
78656,38,57213,24
78657,33,57214,22
78658,34,57214,26
78659,20,57215,23
78660,36,57216,21
78661,20,57217,18
78662,21,57218,28
78663,37,57219,24
78664,20,57220,22
78665,21,57221,30
78666,37,57222,14
78667,5,57223,20
78668,28,57224,26
78669,22,57225,26
78670,20,57225,30
78671,2,57226,24
78672,21,57227,21
78673,13,57228,21
78674,12,57228,26
78675,1,57229,18
78676,21,57230,31
78677,22,57231,16
78678,14,57232,25
78679,17,57233,32
78680,38,57234,23
78681,27,57234,27
78682,28,57234,31
78683,28,57235,29
78684,17,57236,24
78685,10,57236,28
78686,33,57236,32
78687,38,57236,40
78688,20,57237,21
78689,21,57237,29
78690,28,57238,NA
78691,21,57239,24
78692,38,57240,22
78693,21,57241,23
78694,28,57242,21
78695,37,57243,27
78696,2,57244,23
78697,29,57245,25
78698,20,57246,24
78699,2,57246,27
78700,20,57247,23
78701,2,57247,27
78702,38,57248,23
78703,14,57249,24
78704,3,57249,32
78705,33,57250,23
78706,34,57250,27
78707,38,57250,31
78708,38,57251,40
78709,27,57251,44
78710,28,57251,48
78711,13,57252,22
78712,12,57252,26
78713,14,57253,25
78714,23,57254,20
78715,24,57254,24
78716,40,57254,28
78717,12,57255,19
78718,22,57256,21
78719,20,57256,25
78720,48,57257,25
78721,34,57258,24
78722,26,57259,20
78723,33,57260,NA
78724,12,57261,23
78725,22,57262,25
78726,28,57263,30
78727,36,57263,33
78728,1,57264,22
78729,21,57265,21
78730,29,57266,22
78731,1,57266,26
78732,2,57267,24
78733,5,57268,21
78734,20,57269,31
78735,20,57270,30
78736,1,57271,29
78737,42,57272,16
78738,12,57273,31
78739,34,57274,22
78740,38,57274,26
78741,28,57275,23
78742,36,57275,27
78743,2,57276,30
78744,26,57277,21
78745,29,57277,25
78746,28,57278,22
78747,13,57279,15
78748,22,57280,25
78749,20,57280,29
78750,2,57280,33
78751,21,57280,37
78752,36,57281,18
78753,20,57282,25
78754,2,57282,29
78755,40,57283,18
78756,42,57283,22
78757,13,57284,26
78758,13,57285,28
78759,12,57285,32
78760,15,57286,NA
78761,30,57287,32
78762,21,57288,24
78763,30,57289,24
78764,26,57290,24
78765,29,57290,28
78766,33,57291,26
78767,34,57291,30
78768,38,57291,34
78769,16,57292,21
78770,36,57293,22
78771,41,57294,NA
78772,12,57295,20
78773,13,57296,19
78774,21,57297,23
78775,12,57298,21
78776,37,57299,24
78777,28,57300,23
78778,13,57301,23
78779,22,57302,23
78780,20,57302,27
78781,21,57303,21
78782,38,57304,22
78783,27,57304,26
78784,37,57305,NA
78785,28,57306,24
78786,24,57307,21
78787,12,57308,21
78788,22,57308,25
78789,20,57309,28
78790,2,57309,32
78791,1,57310,25
78792,13,57310,29
78793,12,57310,34
78794,38,57311,24
78795,43,57312,24
78796,19,57313,27
78797,39,57313,31
78798,7,57314,20
78799,18,57314,24
78800,9,57314,28
78801,20,57315,15
78802,2,57315,19
78803,21,57315,23
78804,22,57316,25
78805,13,57317,20
78806,22,57318,21
78807,27,57319,31
78808,21,57320,24
78809,37,57321,22
78810,26,57322,25
78811,30,57323,24
78812,28,57324,24
78813,27,57325,23
78814,21,57326,22
78815,28,57327,18
78816,22,57328,19
78817,20,57328,23
78818,12,57329,24
78819,26,57330,24
78820,12,57331,32
78821,33,57332,23
78822,34,57332,26
78823,33,57333,22
78824,34,57333,25
78825,38,57333,30
78826,17,57334,52
78827,1,57335,22
78828,36,57336,26
78829,40,57337,24
78830,28,57338,27
78831,28,57339,28
78832,38,57340,31
78833,14,57341,22
78834,14,57342,22
78835,29,57343,21
78836,1,57343,25
78837,17,57344,25
78838,26,57345,NA
78839,1,57346,25
78840,30,57347,20
78841,18,57348,30
78842,19,57348,38
78843,39,57348,42
78844,30,57349,27
78845,10,57350,27
78846,26,57351,25
78847,15,57352,19
78848,35,57352,23
78849,8,57352,27
78850,18,57353,26
78851,19,57353,34
78852,15,57354,NA
78853,26,57355,18
78854,22,57356,27
78855,22,57357,37
78856,28,57358,27
78857,17,57359,34
78858,37,57360,25
78859,26,57360,29
78860,12,57361,19
78861,22,57361,23
78862,20,57361,27
78863,27,57362,28
78864,20,57363,20
78865,5,57364,20
78866,6,57364,23
78867,22,57365,20
78868,13,57366,28
78869,33,57367,21
78870,34,57367,25
78871,38,57367,29
78872,30,57368,22
78873,17,57368,34
78874,20,57369,21
78875,2,57369,25
78876,21,57369,29
78877,13,57370,29
78878,12,57370,33
78879,22,57370,37
78880,48,57371,38
78881,31,57371,42
78882,32,57371,46
78883,9,57372,29
78884,19,57372,33
78885,7,57373,26
78886,12,57374,29
78887,13,57375,18
78888,43,57376,22
78889,19,57377,21
78890,39,57377,25
78891,16,57377,29
78892,39,57378,26
78893,12,57379,26
78894,33,57380,23
78895,34,57380,27
78896,38,57380,31
78897,17,57381,33
78898,28,57382,18
78899,34,57383,21
78900,30,57384,20
78901,26,57385,30
78902,22,57386,19
78903,13,57387,29
78904,21,57388,28
78905,22,57389,20
78906,20,57389,24
78907,2,57389,28
78908,21,57389,32
78909,3,57390,20
78910,15,57390,24
78911,35,57390,28
78912,34,57391,26
78913,36,57392,21
78914,37,57392,25
78915,20,57393,32
78916,2,57393,36
78917,1,57394,25
78918,13,57394,29
78919,6,57395,23
78920,12,57396,22
78921,20,57396,30
78922,6,57397,22
78923,7,57397,24
78924,6,57398,23
78925,7,57398,25
78926,18,57399,29
78927,21,57400,27
78928,13,57401,29
78929,17,57402,29
78930,29,57403,32
78931,26,57404,28
78932,12,57405,27
78933,22,57405,31
78934,20,57405,35
78935,19,57406,20
78936,39,57406,24
78937,2,57407,28
78938,10,57408,25
78939,43,57409,22
78940,29,57410,30
78941,13,57411,21
78942,21,57412,38
78943,29,57413,24
78944,38,57414,22
78945,39,57415,21
78946,22,57416,24
78947,22,57417,18
78948,37,57418,28
78949,17,57419,33
78950,37,57420,27
78951,22,57421,30
78952,15,57422,20
78953,35,57422,24
78954,41,57423,NA
78955,51,57424,NA
78956,1,57425,19
78957,22,57425,31
78958,6,57426,20
78959,7,57426,22
78960,9,57426,30
78961,12,57427,22
78962,22,57428,23
78963,22,57429,22
78964,2,57430,25
78965,13,57431,24
78966,37,57432,29
78967,22,57433,22
78968,20,57433,26
78969,25,57434,24
78970,25,57435,29
78971,51,57436,NA
78972,2,57437,22
78973,21,57437,26
78974,13,57438,20
78975,22,57438,28
78976,20,57438,32
78977,2,57438,36
78978,21,57438,40
78979,8,57439,33
78980,51,57440,NA
78981,51,57441,NA
78982,41,57441,NA
78983,2,57442,26
78984,2,57443,21
78985,2,57444,22
78986,27,57445,23
78987,2,57446,22
78988,2,57447,19
78989,28,57448,26
78990,36,57448,30
78991,28,57449,22
78992,27,57450,17
78993,28,57450,21
78994,37,57450,28
78995,22,57451,21
78996,26,57452,27
78997,37,57453,18
78998,29,57454,26
78999,17,57455,NA
79000,29,57456,26
79001,22,57457,36
79002,21,57458,23
79003,22,57459,29
79004,22,57460,21
79005,2,57460,29
79006,2,57461,22
79007,22,57462,24
79008,2,57463,34
79009,38,57464,24
79010,17,57465,NA
79011,20,57466,22
79012,41,57467,NA
79013,41,57468,NA
79014,13,57469,22
79015,17,57470,NA
79016,37,57471,22
79017,21,57472,22
79018,22,57473,29
79019,29,57474,23
79020,37,57475,32
79021,37,57476,29
79022,20,57477,26
79023,13,57478,25
79024,12,57478,30
79025,21,57479,20
79026,13,57480,29
79027,43,57481,20
79028,22,57482,29
79029,17,57483,21
79030,30,57484,42
79031,2,57485,24
79032,51,57486,NA
79033,27,57487,26
79034,19,57488,23
79035,22,57489,19
79036,22,57490,21
79037,15,57491,NA
79038,38,57492,24
79039,33,57492,NA
79040,2,57494,18
79041,27,57495,22
79042,12,57496,22
79043,22,57496,26
79044,27,57497,19
79045,34,57498,22
79046,41,57499,NA
79047,29,57500,25
79048,19,57501,25
79049,34,57502,24
79050,12,57503,25
79051,22,57503,29
79052,20,57503,33
79053,2,57504,30
79054,21,57504,34
79055,12,57505,27
79056,22,57505,31
79057,20,57505,35
79058,28,57506,24
79059,36,57506,28
79060,28,57507,22
79061,36,57507,25
79062,9,57508,21
79063,19,57508,25
79064,39,57508,29
79065,16,57508,33
79066,13,57509,31
79067,12,57509,36
79068,21,57510,20
79069,26,57511,25
79070,28,57512,28
79071,2,57513,25
79072,17,57514,21
79073,10,57514,25
79074,34,57515,26
79075,1,57516,24
79076,13,57516,28
79077,22,57517,26
79078,13,57518,19
79079,12,57518,24
79080,22,57518,27
79081,12,57519,29
79082,26,57520,20
79083,29,57521,24
79084,29,57522,25
79085,36,57523,27
79086,13,57524,29
79087,17,57525,30
79088,26,57526,16
79089,29,57527,20
79090,1,57527,24
79091,13,57527,28
79092,12,57527,32
79093,39,57528,19
79094,17,57529,22
79095,20,57530,24
79096,37,57531,34
79097,13,57532,18
79098,23,57533,22
79099,39,57534,25
79100,20,57535,31
79101,28,57536,27
79102,36,57537,31
79103,20,57538,17
79104,20,57539,25
79105,30,57540,23
79106,6,57541,20
79107,7,57541,22
79108,18,57541,26
79109,9,57541,30
79110,30,57542,45
79111,10,57543,24
79112,13,57544,25
79113,12,57544,29
79114,14,57545,19
79115,2,57546,19
79116,28,57547,17
79117,1,57548,24
79118,13,57548,28
79119,1,57549,25
79120,33,57550,NA
79121,22,57551,22
79122,22,57552,20
79123,21,57553,20
79124,16,57554,18
79125,17,57555,NA
79126,21,57556,22
79127,29,57557,NA
79128,12,57558,22
79129,22,57558,26
79130,21,57559,22
79131,13,57560,22
79132,12,57560,26
79133,20,57561,19
79134,12,57562,20
79135,22,57562,24
79136,12,57563,28
79137,2,57564,23
79138,40,57565,19
79139,20,57566,23
79140,22,57567,21
79141,20,57567,25
79142,2,57567,29
79143,21,57567,33
79144,1,57568,20
79145,30,57569,19
79146,39,57570,18
79147,16,57570,22
79148,22,57571,24
79149,2,57571,32
79150,21,57571,36
79151,27,57572,29
79152,26,57573,23
79153,29,57573,27
79154,7,57574,19
79155,9,57574,27
79156,30,57575,27
79157,11,57576,23
79158,25,57576,27
79159,12,57577,20
79160,22,57577,24
79161,20,57577,28
79162,42,57578,32
79163,30,57579,21
79164,37,57580,24
79165,20,57581,15
79166,23,57582,24
79167,15,57583,21
79168,29,57584,25
79169,39,57585,24
79170,16,57585,28
79171,27,57586,19
79172,30,57587,25
79173,22,57588,25
79174,20,57588,29
79175,2,57588,33
79176,38,57589,27
79177,44,57590,22
79178,46,57590,26
79179,5,57591,23
79180,6,57591,27
79181,35,57592,30
79182,33,57593,23
79183,30,57594,29
79184,30,57595,21
79185,30,57596,27
79186,10,57596,43
79187,22,57597,22
79188,20,57597,26
79189,13,57598,25
79190,36,57599,17
79191,37,57599,21
79192,29,57599,30
79193,22,57600,25
79194,35,57601,28
79195,26,57602,22
79196,10,57603,32
79197,10,57604,30
79198,9,57605,26
79199,39,57605,34
79200,8,57606,22
79201,31,57607,31
79202,1,57608,33
79203,13,57608,37
79204,1,57609,28
79205,35,57610,24
79206,30,57611,24
79207,29,57612,22
79208,37,57613,25
79209,6,57614,23
79210,22,57615,29
79211,27,57616,22
79212,38,57617,28
79213,10,57618,32
79214,10,57619,25
79215,40,57620,21
79216,14,57621,31
79217,8,57622,23
79218,30,57622,27
79219,16,57623,23
79220,26,57624,22
79221,25,57625,22
79222,48,57626,27
79223,37,57627,21
79224,1,57628,22
79225,33,57629,50
79226,32,57630,20
79227,24,57630,28
79228,29,57631,22
79229,1,57631,26
79230,13,57631,30
79231,27,57632,22
79232,28,57632,26
79233,36,57632,30
79234,27,57633,29
79235,12,57634,25
79236,37,57635,22
79237,2,57636,26
79238,14,57637,24
79239,28,57638,32
79240,36,57638,36
79241,37,57639,22
79242,21,57640,24
79243,28,57641,24
79244,5,57641,27
79245,1,57643,18
79246,13,57643,22
79247,29,57644,25
79248,21,57645,24
79249,48,57646,30
79250,31,57646,34
79251,34,57647,18
79252,13,57648,27
79253,12,57648,31
79254,22,57648,35
79255,13,57649,25
79256,28,57650,24
79257,38,57651,20
79258,9,57652,20
79259,19,57652,24
79260,27,57653,32
79261,25,57654,22
79262,2,57655,31
79263,21,57655,35
79264,40,57656,26
79265,17,57657,23
79266,13,57658,25
79267,15,57659,26
79268,14,57660,24
79269,22,57661,21
79270,20,57661,25
79271,10,57662,25
79272,33,57662,29
79273,34,57662,33
79274,25,57663,20
79275,5,57663,24
79276,6,57663,28
79277,25,57664,25
79278,6,57664,33
79279,21,57665,26
79280,21,57666,26
79281,37,57667,19
79282,21,57668,22
79283,2,57669,32
79284,50,57670,23
79285,10,57671,NA
79286,27,57672,19
79287,28,57672,23
79288,36,57672,27
79289,12,57673,21
79290,29,57674,30
79291,36,57675,23
79292,37,57675,27
79293,1,57676,26
79294,2,57677,18
79295,21,57677,22
79296,36,57678,22
79297,46,57679,26
79298,36,57680,23
79299,1,57681,20
79300,13,57681,24
79301,42,57682,26
79302,8,57683,30
79303,17,57684,NA
79304,14,57685,26
79305,20,57686,32
79306,2,57686,36
79307,15,57687,26
79308,41,57688,NA
79309,27,57689,NA
79310,37,57690,30
79311,38,57691,20
79312,27,57691,24
79313,28,57691,28
79314,39,57692,24
79315,16,57692,28
79316,1,57693,26
79317,13,57693,30
79318,20,57694,22
79319,2,57694,26
79320,21,57694,30
79321,25,57695,22
79322,5,57695,26
79323,10,57696,17
79324,33,57696,21
79325,34,57696,25
79326,38,57696,29
79327,35,57697,21
79328,8,57697,26
79329,30,57697,30
79330,14,57698,20
79331,17,57699,28
79332,10,57699,31
79333,33,57699,36
79334,34,57699,40
79335,9,57700,25
79336,19,57701,24
79337,39,57701,28
79338,12,57702,27
79339,22,57702,31
79340,12,57703,19
79341,38,57704,20
79342,12,57705,30
79343,12,57706,19
79344,22,57706,23
79345,20,57706,27
79346,20,57707,22
79347,23,57708,28
79348,50,57709,26
79349,20,57710,20
79350,5,57711,32
79351,43,57712,25
79352,11,57712,29
79353,36,57713,18
79354,22,57714,23
79355,20,57714,27
79356,2,57714,31
79357,23,57715,30
79358,1,57716,26
79359,33,57717,25
79360,7,57718,22
79361,20,57719,28
79362,22,57720,24
79363,20,57721,22
79364,50,57722,28
79365,36,57723,23
79366,37,57723,27
79367,26,57723,31
79368,29,57723,35
79369,1,57723,39
79370,26,57724,26
79371,29,57724,30
79372,1,57724,34
79373,27,57725,19
79374,20,57726,24
79375,13,57727,20
79376,12,57727,24
79377,40,57728,23
79378,26,57729,25
79379,28,57730,33
79380,22,57731,27
79381,18,57732,30
79382,20,57733,22
79383,2,57733,26
79384,8,57734,35
79385,21,57735,33
79386,30,57736,22
79387,37,57737,21
79388,29,57737,29
79389,1,57738,20
79390,13,57738,24
79391,41,57739,NA
79392,36,57740,24
79393,21,57741,21
79394,38,57742,28
79395,27,57742,32
79396,28,57742,36
79397,13,57743,28
79398,39,57744,24
79399,16,57744,28
79400,38,57745,22
79401,27,57746,23
79402,28,57746,27
79403,39,57747,23
79404,16,57747,27
79405,29,57748,19
79406,2,57749,33
79407,34,57750,23
79408,13,57751,23
79409,12,57751,27
79410,22,57752,22
79411,20,57752,26
79412,20,57753,21
79413,47,57754,NA
79414,21,57755,27
79415,28,57756,24
79416,36,57756,28
79417,8,57757,25
79418,40,57758,21
79419,13,57759,27
79420,12,57759,31
79421,31,57760,27
79422,38,57761,28
79423,27,57762,26
79424,1,57763,32
79425,2,57764,27
79426,21,57764,31
79427,33,57765,NA
79428,13,57766,29
79429,51,57767,NA
79430,41,57768,NA
79431,39,57769,19
79432,16,57769,23
79433,25,57770,26
79434,5,57770,30
79435,34,57771,21
79436,38,57771,26
79437,34,57772,29
79438,10,57773,26
79439,33,57773,30
79440,30,57774,24
79441,30,57775,29
79442,17,57775,41
79443,40,57776,22
79444,21,57777,25
79445,12,57778,17
79446,24,57779,21
79447,41,57780,NA
79448,28,57781,21
79449,15,57782,NA
79450,35,57782,NA
79451,34,57783,21
79452,35,57783,NA
79453,27,57785,NA
79454,22,57786,25
79455,13,57787,20
79456,21,57788,28
79457,2,57789,32
79458,2,57790,23
79459,22,57791,16
79460,20,57791,20
79461,2,57791,24
79462,18,57792,19
79463,9,57792,23
79464,12,57793,21
79465,34,57794,22
79466,38,57794,26
79467,38,57795,18
79468,2,57796,21
79469,33,57797,23
79470,38,57798,25
79471,29,57799,21
79472,19,57800,29
79473,40,57801,24
79474,38,57802,31
79475,6,57803,19
79476,7,57803,21
79477,18,57803,25
79478,9,57803,29
79479,19,57803,33
79480,39,57803,37
79481,16,57803,41
79482,33,57804,NA
79483,29,57805,19
79484,29,57806,29
79485,12,57807,24
79486,28,57808,25
79487,2,57809,20
79488,37,57810,25
79489,26,57810,29
79490,1,57810,37
79491,22,57811,21
79492,1,57812,26
79493,13,57812,30
79494,17,57813,NA
79495,13,57814,20
79496,12,57814,24
79497,22,57814,28
79498,20,57814,32
79499,2,57814,36
